timestamp,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
131291.0,0.7227518731773219,0.8961828652352162,0.6014768577203506,0.6447122959858325,0.5798588838999358,0.52326685660019,0.5795454545454545,0.5287009063444109,0.6074716192466632,0.5972172530312065,0.5949891929336528,0.6346610186111276,0.1593552066703941,0.1471349686995569,0.2055399711261968,0.414685592847612,0.6080216185464372,0.6542173204662238,0.450114054280527,0.6734916734916735,0.0236087689713322,0.0355871886120996,0.203014465971761,0.008714596949891,0.2350230414746544
131292.0,0.7229757958268441,0.8962570498372514,0.6004666975684126,0.6447112540984238,0.5769724182168056,0.5273820829376386,0.5795454545454545,0.5377643504531722,0.6113214268750297,0.6046930086097773,0.5957180913441175,0.6376615481163344,0.1556355380711516,0.1406947692604236,0.2028041281934841,0.3913478348011968,0.6121462096430095,0.6653716004511844,0.4491783436525302,0.6734916734916735,0.0252951096121416,0.0355871886120996,0.1807091502324372,0.0065359477124183,0.2258064516129032
131293.0,0.7234073926625897,0.896105509055126,0.6005790830014313,0.6447143624125405,0.569275176395125,0.5305476416587528,0.5681818181818181,0.533987915407855,0.6041300527240773,0.5945642281015598,0.5799825982311184,0.6441136671177267,0.1583743382124185,0.1462871135981938,0.2102840419316403,0.4109607299437947,0.6056037548001706,0.652713372603083,0.4395558865974582,0.6773136773136772,0.0303541315345699,0.0355871886120996,0.1810123292813212,0.008714596949891,0.2258064516129032
131294.0,0.7236207515797485,0.8961758593035474,0.6005547707305061,0.6447124831452421,0.5744066709429121,0.5318138651471985,0.5625,0.5392749244712991,0.6026053294067353,0.5871805333249642,0.5807079960622372,0.6356079644306978,0.1601576026591574,0.1479037917105176,0.2130942355214674,0.4107182528600265,0.6037548001706727,0.6453189622759744,0.4383036171500395,0.6673491673491673,0.0303541315345699,0.0355871886120996,0.178298154938931,0.0108932461873638,0.2073732718894009
131295.0,0.7237380921141069,0.8962142654586097,0.6010420258925195,0.6447474806203725,0.5753688261706222,0.5216840772396328,0.5511363636363635,0.540785498489426,0.604377048401653,0.5917480044775026,0.5951906707226713,0.6459431216152991,0.1626216220066601,0.1470752174054521,0.2102704604527265,0.4148339626713211,0.6051770729625942,0.6503321218197768,0.4519482333224711,0.6732186732186731,0.0252951096121416,0.0355871886120996,0.1925475702364796,0.0108932461873638,0.2258064516129032
131296.0,0.7237922219024826,0.8963139134473408,0.6020234524694246,0.6447500748299434,0.5926876202694035,0.5362456473567585,0.5852272727272727,0.5574018126888217,0.6258561725169809,0.6118172593080794,0.6067106883967074,0.6587633111725598,0.1608216019645399,0.1470473350441827,0.2109713617809366,0.4122669526711382,0.6262267102830322,0.6681288382002757,0.4587635584935525,0.6781326781326781,0.0252951096121416,0.0355871886120996,0.2092801663153639,0.008714596949891,0.2304147465437788
131297.0,0.7239296973723285,0.8963537163913406,0.6020047084928081,0.6446949116790651,0.5805003207184093,0.5188350743906299,0.5681818181818181,0.5279456193353474,0.6145584952263334,0.6034439109102512,0.5900557097755235,0.6419676301420139,0.1586838186667183,0.145364394653413,0.2088067640390792,0.4119179283153686,0.6155596643436211,0.662614362702093,0.4459615474139938,0.6681681681681682,0.0286677908937605,0.0355871886120996,0.1987699592873849,0.0130718954248366,0.2258064516129032
131298.0,0.723987515210067,0.8963809033814615,0.6020948403552621,0.6447247691095891,0.5872354073123797,0.5444761000316556,0.5852272727272727,0.5551359516616314,0.6235334631643945,0.6142673320151901,0.6013061828399268,0.6418359542440262,0.1606744999777673,0.1468990388720918,0.2126074457852426,0.4171117962691245,0.6242355283743422,0.6701341020177967,0.4549276104464411,0.666120666120666,0.0236087689713322,0.0355871886120996,0.2141743423902058,0.0130718954248366,0.2534562211981567
131299.0,0.7242672988663641,0.8962323123727249,0.6023563002027256,0.6447619951495257,0.5689544579858884,0.5191516302627414,0.5738636363636362,0.5370090634441088,0.5981570322519355,0.5976817416229901,0.5856165862116847,0.6131390133272818,0.1635862421447216,0.1502208616135209,0.2152421242531688,0.4244866507823949,0.5993457545157161,0.6591051510214313,0.455178995391276,0.6498771498771498,0.026981450252951,0.0355871886120996,0.2036930095573586,0.0108932461873638,0.2073732718894009
131300.0,0.724318621469888,0.8961383741391508,0.6023757353144631,0.644729999564534,0.572482360487492,0.5125039569484015,0.5568181818181818,0.5237915407854985,0.593209993825108,0.5836529307765538,0.5831829056597756,0.6116849752197167,0.1621412496918835,0.1503276709998903,0.2140731652300281,0.4230091694836437,0.5947944815815673,0.6463215941847349,0.4515292584144127,0.652061152061152,0.0286677908937605,0.0355871886120996,0.2072589726561372,0.008714596949891,0.2211981566820276
131301.0,0.7242163874298043,0.896141944824887,0.6018739369049023,0.6447560689353137,0.572482360487492,0.5182019626464072,0.5738636363636362,0.5253021148036253,0.5970503016197216,0.5873625626379605,0.580772173350245,0.6294500149886394,0.1616891554977661,0.1486661131492372,0.2126360780102696,0.4180061825885379,0.5980657090029867,0.6507081087855621,0.4481634933196779,0.6597051597051596,0.026981450252951,0.0355871886120996,0.1868882279906447,0.0108932461873638,0.2258064516129032
131302.0,0.7241330176719243,0.8963374131327774,0.6021635862423035,0.644777035960263,0.5862732520846697,0.5333966445077557,0.5568181818181818,0.5396525679758307,0.6137343846482686,0.6063752105367772,0.5894909496410545,0.6321983991572743,0.1606994218597881,0.1459067936201388,0.2131008194958277,0.4070670637239937,0.6145640733892761,0.6662489033713497,0.4532842977515013,0.6558831558831558,0.026981450252951,0.0355871886120996,0.1842029278433863,0.0130718954248366,0.2442396313364055
131303.0,0.724480238729459,0.8962098024532312,0.6024403441941133,0.6447572114083944,0.5782552918537525,0.5226337448559671,0.5397727272727272,0.5343655589123867,0.5955968270555265,0.5967946102585026,0.5721953649995741,0.6296097070351351,0.1596174250826817,0.1452210934609047,0.2103148606876043,0.4175115699837658,0.5969278907694495,0.6596064669758115,0.4392951910991108,0.6646191646191646,0.0320404721753794,0.0355871886120996,0.2047902289723674,0.0108932461873638,0.2396313364055299
131304.0,0.7247515331681869,0.8962231353585912,0.6028221154709837,0.6447841023122332,0.5814624759461193,0.5254827477049699,0.5568181818181818,0.5396525679758307,0.6067425070061273,0.5995355114082164,0.5911043277662453,0.6346974396041878,0.1604878321135483,0.1472991137536212,0.2128981532084822,0.404048607676722,0.6078793912672451,0.6569745582153151,0.4564219542851823,0.6609336609336609,0.026981450252951,0.0355871886120996,0.2195882539774203,0.0152505446623093,0.1981566820276497
131305.0,0.7245927363770042,0.8962358707457517,0.6035430772389329,0.6447647835244733,0.5808210391276459,0.5248496359607471,0.5397727272727272,0.5351208459214502,0.596960053199069,0.593710573392336,0.5774532351770885,0.6249085973154928,0.1600354519553194,0.1447967106272463,0.2080070769609938,0.4110488211953661,0.5982079362821789,0.6549692943977942,0.4533029188585261,0.6535626535626535,0.026981450252951,0.0355871886120996,0.2365374065197932,0.008714596949891,0.2119815668202765
131306.0,0.7248405882796684,0.8963453565893217,0.6038466375087707,0.6447518501753949,0.5830660679923028,0.527065527065527,0.5852272727272727,0.5343655589123867,0.6078444877214648,0.6083754406887821,0.5908612319783368,0.6372973381857303,0.1615066281890989,0.1480823184533854,0.2108469100684689,0.402866592958388,0.6088749822215901,0.6685048251660609,0.4655462967273404,0.6617526617526617,0.026981450252951,0.0320284697508896,0.244809863425057,0.0130718954248366,0.2534562211981567
131307.0,0.7242821332556967,0.896081611317383,0.6037471973796862,0.6447939613761785,0.5574085952533675,0.5128205128205128,0.5511363636363635,0.5158610271903323,0.5975110435567378,0.586575861239264,0.5841918504179109,0.6117269994424787,0.1585021017115946,0.1466715516983288,0.2082701259869564,0.4091426495387159,0.5999146636324847,0.6509587667627521,0.458409757460081,0.655064155064155,0.0236087689713322,0.0355871886120996,0.2447376779372275,0.0130718954248366,0.2304147465437788
131308.0,0.724438463045094,0.896087599339773,0.6028581623339643,0.6447934277550097,0.5679923027581784,0.5115542893320671,0.5852272727272727,0.5241691842900302,0.5925592552130338,0.5832281957128959,0.582016045877815,0.6136741217637847,0.1606307552211899,0.1457695398113249,0.2069605456630434,0.4153405608951449,0.5940833451856066,0.6468229101391151,0.4534472324379684,0.6517881517881517,0.026981450252951,0.0355871886120996,0.2273987237605751,0.0108932461873638,0.2073732718894009
131309.0,0.7245938283252116,0.896173266598732,0.6023787008233159,0.6447890897268397,0.5599743425272611,0.5042735042735043,0.5738636363636362,0.5192598187311178,0.5868973542962997,0.5815459937858959,0.5667830803775803,0.6293407520094583,0.1585336780004306,0.1447779124746814,0.2121854688991468,0.3976546639417357,0.5886787085763049,0.6415590926181225,0.4333317815744146,0.6642096642096641,0.0252951096121416,0.0320284697508896,0.1958392284815061,0.008714596949891,0.2073732718894009
131310.0,0.7248577640998559,0.8961615172837013,0.6028208410374272,0.6447628361992078,0.5747273893521488,0.52105096549541,0.5681818181818181,0.533987915407855,0.5967700565240108,0.5931435625438074,0.5796434309878284,0.6295592779678207,0.1630310793174381,0.1499732307946647,0.2114399008919419,0.4105019817837839,0.5977812544446025,0.6540919914776286,0.4530189469763978,0.6668031668031668,0.0236087689713322,0.0355871886120996,0.2034042676060404,0.0065359477124183,0.2211981566820276
131311.0,0.7251471411676896,0.8961267097818151,0.6034134134278878,0.6447644435682552,0.5545221295702373,0.5042735042735043,0.5625,0.5098187311178247,0.5908967843062747,0.5887371977947254,0.5708639779883571,0.6142988818755131,0.1612298058602431,0.1498295498348656,0.2111674397912954,0.4182865828811424,0.5932299815104537,0.6498308058653967,0.4497043899259811,0.6618891618891619,0.026981450252951,0.0320284697508896,0.224222562296076,0.008714596949891,0.2073732718894009
131312.0,0.7252712971940241,0.8961710103826759,0.6036435957348728,0.6447651039640686,0.5676715843489416,0.5083887306109528,0.5738636363636362,0.5188821752265861,0.5879352111338051,0.575863331554886,0.5707220100482185,0.6149516581357494,0.163615524430918,0.1505096375369798,0.2173646290833346,0.409711700134927,0.5899587540890342,0.6401804737435768,0.4533727480098692,0.6557466557466557,0.0286677908937605,0.0320284697508896,0.2244679929546963,0.008714596949891,0.2027649769585253
131313.0,0.7253828830513251,0.896324933849973,0.6038198155840725,0.6447911356360724,0.5699166132135984,0.5226337448559671,0.5340909090909091,0.5328549848942598,0.6006293639861302,0.5851279958991098,0.5782945410798821,0.6289485259303462,0.168734462966446,0.1601283361986571,0.22278667379635,0.4044932501009797,0.6011947091452141,0.6466975811505201,0.4543224244681346,0.6674856674856674,0.0236087689713322,0.0320284697508896,0.2062050645338261,0.0108932461873638,0.2350230414746544
131314.0,0.7253827479328528,0.8963112217131625,0.6068709565685053,0.6447663690415755,0.5949326491340603,0.529281418170307,0.5965909090909091,0.543429003021148,0.6143138745071961,0.6097312452269612,0.5901097742787542,0.6467583915368819,0.1734389252650613,0.1649739923769252,0.2281524471692015,0.4126536835842814,0.6144218461100839,0.6681288382002757,0.4856151948233323,0.6730821730821731,0.0236087689713322,0.0320284697508896,0.2706522680680276,0.0108932461873638,0.2119815668202765
131315.0,0.7257042995939704,0.8964164295937869,0.6072430372486783,0.644756104465576,0.5888389993585632,0.5311807534029757,0.5852272727272727,0.5404078549848943,0.6129506483636535,0.6031133289395224,0.598216338137295,0.6466827479359103,0.1751371720694995,0.1708078761537617,0.2290663877793121,0.4132761332059239,0.6131418005973546,0.658854493044241,0.4894976956380057,0.6704886704886704,0.0236087689713322,0.0320284697508896,0.2518407299396529,0.0065359477124183,0.216589861751152
131316.0,0.7257238604316169,0.896402247111476,0.604839676136043,0.6447667263459028,0.5881975625400898,0.5273820829376386,0.5795454545454545,0.5585347432024169,0.6021707120125397,0.5917814811327663,0.5924186008339937,0.6533702025847699,0.1756441959469201,0.167699759082832,0.2280403105293102,0.4091129092364466,0.6023325273787512,0.6507081087855621,0.4656906103067827,0.6741741741741741,0.0252951096121416,0.0320284697508896,0.2380821759593451,0.0065359477124183,0.2396313364055299
131317.0,0.7257509382980082,0.8962150657847231,0.6064229784683716,0.644795483672767,0.5750481077613855,0.5153529597974043,0.5568181818181818,0.5438066465256798,0.5985726499786252,0.5920660327025077,0.5809853197370831,0.6467387802329262,0.1698034916002113,0.1608706669936301,0.2213179785277384,0.4156906129074092,0.599203527236524,0.6523373856372978,0.4697872538522415,0.6745836745836745,0.0236087689713322,0.0320284697508896,0.2556088124043542,0.008714596949891,0.271889400921659
131318.0,0.7257560161373722,0.8962092577037865,0.6043832769711008,0.644775306320407,0.5798588838999358,0.5229503007280785,0.5738636363636362,0.5464501510574018,0.6023963330641713,0.588360585423009,0.584820398887127,0.6321619781642139,0.1657047576049037,0.1579727385322036,0.2194649054305991,0.4143293630093073,0.6037548001706727,0.6499561348539916,0.4578883664633862,0.6648921648921648,0.0252951096121416,0.0320284697508896,0.2262581930528686,0.0065359477124183,0.2119815668202765
131319.0,0.72571142475839,0.8962189478061122,0.603460077302728,0.6448165913174865,0.5711994868505452,0.52105096549541,0.5284090909090909,0.5487160120845921,0.5837742839500308,0.5773823347874756,0.5644275794310626,0.6329940577749015,0.168223683231997,0.1563261012678006,0.222156588119367,0.4192360097922013,0.5846963447589247,0.6386765258804361,0.4404171127973558,0.6676221676221675,0.0286677908937605,0.0320284697508896,0.1886639909912511,0.008714596949891,0.2211981566820276
131320.0,0.726138246993002,0.8964817133381715,0.603511544811743,0.6447801547833305,0.5891597177678,0.538144982589427,0.5340909090909091,0.5574018126888217,0.6009333586662233,0.5902352781177751,0.5761187365397863,0.6449373418838619,0.1715931897275023,0.1646695665389091,0.2263371170285764,0.4237100672577785,0.6014791637035983,0.6508334377741571,0.4336995484381546,0.6777231777231777,0.0236087689713322,0.0320284697508896,0.1905408136748188,0.008714596949891,0.2258064516129032
131321.0,0.7265004008210612,0.8963970124510074,0.6035676738065744,0.6447804615446089,0.5663887107119949,0.5254827477049699,0.5511363636363635,0.5592900302114804,0.5907519118415427,0.5795834248710626,0.5716823356487721,0.6287692225798951,0.1691697140938068,0.158350902920472,0.2227627124705504,0.4254951625735511,0.5913810268809557,0.6418097505953126,0.4391369116893999,0.6618891618891619,0.0286677908937605,0.0320284697508896,0.1887073022839488,0.008714596949891,0.2119815668202765
131322.0,0.7264410568295174,0.8964458599595668,0.6034609154878748,0.6447762249361545,0.5702373316228352,0.5340297562519785,0.5625,0.5589123867069486,0.5843347741414525,0.5769387691052318,0.5655275392521907,0.6405612194869122,0.17187432799348,0.1633417006851279,0.2278214359300236,0.4254945490472855,0.5851230265965012,0.6409324476751472,0.4367068572226619,0.6708981708981708,0.0252951096121416,0.0320284697508896,0.1836110068431842,0.0130718954248366,0.216589861751152
131323.0,0.7266605573067327,0.896163923011229,0.6036912448448856,0.6447821604916562,0.568313021167415,0.529281418170307,0.5568181818181818,0.5589123867069486,0.5794257350496366,0.5668058040151064,0.5609935110927525,0.6345629620913494,0.175221286621046,0.1642360784834858,0.2271840231991847,0.4398122611928098,0.5798606172663917,0.6357939591427496,0.4297565290256506,0.6642096642096641,0.0236087689713322,0.0320284697508896,0.2008633384344411,0.008714596949891,0.216589861751152
131324.0,0.7270056619233111,0.8964177025520468,0.6038801011929654,0.6447773242057708,0.5760102629890956,0.5327635327635327,0.5511363636363635,0.5506042296072508,0.5875908421602621,0.5791293977340489,0.5614676451174893,0.6450802242412528,0.1686900662702037,0.1615908611860561,0.2270723361040622,0.4232183501135259,0.588820935855497,0.6379245519488657,0.428713747032261,0.6662571662571662,0.0286677908937605,0.0320284697508896,0.1943666445297837,0.008714596949891,0.2211981566820276
131325.0,0.7275698085275418,0.8962434033095926,0.6043738706711199,0.6448061347446239,0.5805003207184093,0.5311807534029757,0.5625,0.5536253776435045,0.5812663278392628,0.5765496029877916,0.5732700428587598,0.6446879981621407,0.1710736078568013,0.1612059774339303,0.2277066715009658,0.4314322512605098,0.5819940264542739,0.6425617245268831,0.447274335459243,0.6707616707616707,0.0320404721753794,0.0320284697508896,0.2058296999971126,0.0130718954248366,0.2488479262672811
131326.0,0.727523022044161,0.8963406694926312,0.6046209686327345,0.6447826107084534,0.572482360487492,0.5327635327635327,0.5511363636363635,0.5781722054380665,0.5853916306464636,0.5879504963960288,0.5747791815100955,0.6535186881718623,0.1756288308246046,0.1694559925907493,0.2306778657013014,0.4219373651725702,0.5859763902716542,0.6440656723900238,0.4456822308086215,0.6733551733551733,0.0219224283305227,0.0320284697508896,0.2015274449224728,0.0130718954248366,0.2211981566820276
131327.0,0.7274419783580469,0.8967346563183309,0.6041435952324519,0.6447246853716001,0.5747273893521488,0.5365622032288698,0.5397727272727272,0.5509818731117825,0.587966085593502,0.5801064976095577,0.5705053630820345,0.6410823198491611,0.1745798659009754,0.1665399049051278,0.2292609193939116,0.4313454372939325,0.5885364812971128,0.6428123825040731,0.4397653740514873,0.6659841659841659,0.0252951096121416,0.0320284697508896,0.199968238385355,0.0108932461873638,0.2258064516129032
131328.0,0.7275191797812423,0.8962989125216441,0.603791738832488,0.6446915182888066,0.5766516998075689,0.5330800886356442,0.5397727272727272,0.5645770392749244,0.5880753336816605,0.5798888993503437,0.5713042730794169,0.6456181342926062,0.1763097594979334,0.1662208922820826,0.2282550350065069,0.4298510150011735,0.5886787085763049,0.6376738939716756,0.4371351426842326,0.6655746655746655,0.0252951096121416,0.0320284697508896,0.1904253168942916,0.0108932461873638,0.2304147465437788
131329.0,0.7277266717339497,0.8962566834461978,0.603721831250243,0.6447315402100843,0.5856318152661963,0.5349794238683128,0.5397727272727272,0.5675981873111782,0.5923550087873461,0.5871365952149307,0.5668414233666783,0.6552809039130155,0.1776301918347369,0.1679498013692632,0.2337172743762381,0.421201917817152,0.5930877542312616,0.6362952750971299,0.4376844653414646,0.6695331695331694,0.026981450252951,0.0320284697508896,0.1921000202119366,0.0108932461873638,0.2580645161290323
131330.0,0.7282959625952267,0.8964515004117591,0.6035023492834657,0.6447263616326583,0.5747273893521488,0.5283317505539729,0.5454545454545454,0.5604229607250755,0.5861421175129435,0.5790519829687517,0.5782925963135788,0.6371376461392346,0.1723641713518651,0.160052450157402,0.225752166220071,0.4173703534928593,0.5868297539468069,0.6421857375610979,0.4413947209161584,0.6621621621621621,0.0286677908937605,0.0320284697508896,0.17876014206104,0.008714596949891,0.216589861751152
131331.0,0.7284653150241177,0.8961836942323528,0.6040864466907753,0.6447006999424466,0.5728030788967287,0.5242165242165242,0.5227272727272726,0.5472054380664653,0.5867667315821973,0.5826172467543337,0.5699713302551572,0.6394153590129351,0.1699188783386051,0.1606815374106668,0.2246682909943555,0.4219310351153253,0.587825344901152,0.6423110665496929,0.4373585959685303,0.6613431613431613,0.0236087689713322,0.0320284697508896,0.1872347183322265,0.0108932461873638,0.2258064516129032
131332.0,0.7286071161530759,0.8961080032582658,0.6037141748455687,0.6448274193734198,0.5776138550352791,0.5257993035770814,0.5625,0.5619335347432024,0.5903410440317294,0.5855548232537217,0.5752844317956844,0.6475932727624203,0.1716179024388431,0.1587315978503247,0.223789991746852,0.4185246571470473,0.5912387996017636,0.646572252161925,0.4415017922815512,0.667076167076167,0.026981450252951,0.0320284697508896,0.1787023936707764,0.008714596949891,0.2211981566820276
131333.0,0.7285894577669159,0.8962912756515647,0.6037646081027358,0.6448050244656306,0.5657472738935215,0.52769863880975,0.5511363636363635,0.5464501510574018,0.5835486628983992,0.5783113119710428,0.5552580063111556,0.6315568293564411,0.1777463516270076,0.1662371417255213,0.2320544704252555,0.4175635686354959,0.5844118902005405,0.6390525128462213,0.4287602997998231,0.6549276549276548,0.0252951096121416,0.0320284697508896,0.1803482227932896,0.008714596949891,0.216589861751152
131334.0,0.7286705014530299,0.8961872573545675,0.6037257623875983,0.6447833343247805,0.5747273893521488,0.531497309275087,0.5795454545454545,0.5400302114803626,0.5921840117797937,0.5811505507955936,0.5726543298471453,0.6390343393932262,0.1646919082664131,0.153896774123615,0.2223805452357958,0.4112478974311084,0.5936566633480301,0.6393031708234114,0.4325915925701783,0.6532896532896533,0.0303541315345699,0.0320284697508896,0.1865128634539312,0.0065359477124183,0.2442396313364055
131335.0,0.7289108137034259,0.8962426100193133,0.6038127032644934,0.6448434179999594,0.569275176395125,0.5245330800886356,0.5738636363636362,0.5347432024169184,0.5834156652258585,0.5815208862944481,0.5676621147466573,0.6314419631475583,0.1777441706935538,0.1655736317959157,0.2269148674716667,0.4147112980643235,0.5838429810837719,0.644441659355809,0.4281644243750291,0.6562926562926562,0.0252951096121416,0.0320284697508896,0.1865273005514971,0.008714596949891,0.1935483870967742
131336.0,0.7287961954638192,0.8961587733084557,0.6034420097562301,0.6447868272998586,0.568313021167415,0.5159860715416271,0.5568181818181818,0.5332326283987915,0.5921721369876027,0.5914048687610499,0.5696648350857623,0.6462905218567983,0.1660841750805679,0.1544096600280245,0.2230246576338352,0.4093192154957745,0.5930877542312616,0.6519613986715127,0.4276244122713095,0.665028665028665,0.026981450252951,0.0320284697508896,0.1821528599890278,0.0108932461873638,0.2027649769585253
131337.0,0.7289762986323602,0.8963063851050004,0.6040281217488924,0.644813223949392,0.569275176395125,0.5245330800886356,0.5397727272727272,0.5521148036253776,0.5917256448012159,0.5833621023339506,0.5816247588975976,0.6478174019504843,0.1683763659802762,0.1598708644820335,0.2277403671203514,0.4133701944515131,0.5928032996728773,0.64644692317333,0.4394627810623341,0.6707616707616707,0.0252951096121416,0.0320284697508896,0.1953339300666994,0.008714596949891,0.2350230414746544
131338.0,0.7290218495392958,0.8962242422711694,0.6042320997412876,0.6448386447677789,0.5814624759461193,0.5229503007280785,0.5681818181818181,0.5577794561933535,0.589324561820168,0.5736350416888972,0.5717877419824092,0.6280856285562998,0.1694184151068768,0.1595409668747787,0.2227712413913495,0.4141272893143038,0.5902432086474185,0.6355433011655596,0.4339555886597458,0.6567021567021567,0.0252951096121416,0.0320284697508896,0.1836831923310138,0.008714596949891,0.216589861751152
131339.0,0.7290464002128771,0.89649976095587,0.6041095139381489,0.6448611174084422,0.5686337395766518,0.5169357391579613,0.5511363636363635,0.543429003021148,0.5784852515080986,0.5803220035778175,0.570887704137257,0.6383143243765707,0.1670657058636058,0.1527786475062833,0.2207032455774913,0.4154326021055047,0.5800028445455838,0.636420604085725,0.4339323122759648,0.6618891618891619,0.0320404721753794,0.0320284697508896,0.2008200271417434,0.008714596949891,0.216589861751152
131340.0,0.7291027207469912,0.8963139164375703,0.6041603393287182,0.6448496262877557,0.5731237973059654,0.5204178537511871,0.5625,0.5400302114803626,0.5854415047736664,0.5794955486509954,0.5698511436976152,0.6414605378540191,0.1641563031902572,0.1518961269839539,0.2163892378865047,0.4079494901157678,0.5866875266676148,0.6394284998120066,0.4293887621619105,0.6614796614796614,0.0320404721753794,0.0320284697508896,0.1957092946034129,0.0065359477124183,0.2672811059907834
