timestamp,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
10.0,0.7325059993156932,0.7612494502931507,0.6107493764895096,0.488804801776626,0.45189223861449646,0.4267173156062045,0.5397727272727272,0.4278700906344411,0.47839975300432236,0.46590088817750996,0.4780885125377139,0.48796006017868704,0.15311238705004881,0.13777195082887025,0.19999168672045617,0.3103721235813226,0.47887924903996587,0.5743827547311693,0.5146268795679904,0.6259896259896259,0.008431703204047219,0.0,0.49286807380244274,0.008714596949891068,0.1382488479262673
11.0,0.7326035085679051,0.7611479531113584,0.6101465056955784,0.4888057894511932,0.4393842206542655,0.42165242165242167,0.5170454545454545,0.4210725075528701,0.4775851422600104,0.4640764104656394,0.48869137842312904,0.4926639715131802,0.1491548963609218,0.13630587353982154,0.19736350936149508,0.3045860179565103,0.47802588536481294,0.5732547938338137,0.5069317070899866,0.6298116298116297,0.0067453625632377745,0.0,0.47926832789536,0.008714596949891068,0.1751152073732719
12.0,0.7328267826072491,0.7614759466288182,0.6096279190747436,0.48883395060360985,0.4390635022450288,0.4279835390946502,0.5056818181818181,0.4490181268882175,0.47130575214933734,0.4741779911914551,0.4827341702829597,0.5054449384625298,0.15120588011628622,0.1357435095390166,0.19885200324465066,0.30120566730623327,0.47176788508035844,0.5787692693319965,0.4973278711419394,0.61998361998362,0.0067453625632377745,0.0,0.4815927006034707,0.008714596949891068,0.36405529953917054
13.0,0.7331336648854633,0.7614328985822988,0.6092524464406431,0.4888996068584655,0.44355355997434254,0.4279835390946502,0.5284090909090909,0.4471299093655589,0.47507956110768057,0.46645952986222267,0.4927944463697631,0.5009847676200563,0.14979211874752554,0.13611467504594613,0.19575481762906222,0.3079093421073111,0.4764613852936993,0.5743827547311693,0.5008891578604349,0.5808080808080808,0.008431703204047219,0.0,0.49572661912049204,0.008714596949891068,0.6682027649769585
14.0,0.7330655236643492,0.7617538826501727,0.6096839696428946,0.4889017940547035,0.43585631815266196,0.4194365305476417,0.5284090909090909,0.41351963746223563,0.47664703367691064,0.47147684356986685,0.49329852979557004,0.4760167760697266,0.14891089525213114,0.13409335171144066,0.19530498362809742,0.31508001776357936,0.4768880671312758,0.5800225592179471,0.5037614636190122,0.5458640458640458,0.0067453625632377745,0.0035587188612099642,0.47606329223572896,0.013071895424836602,0.36405529953917054
15.0,0.733006524006977,0.7616879159022062,0.6095805738681173,0.48890447166864587,0.43329057087876843,0.4108895220006331,0.5113636363636364,0.4188066465256797,0.46510236070868755,0.45620311960581245,0.461134817812348,0.4844748513042918,0.15683253805831415,0.1408025005948212,0.20722363086293813,0.2940540232347228,0.4660787939126725,0.5745080837197644,0.4788231460360318,0.5584220584220584,0.0067453625632377745,0.0,0.5040423873184535,0.006535947712418301,0.20737327188940094
16.0,0.7330668646788651,0.7616598686054876,0.6098085798347213,0.4889098452454923,0.4278383579217447,0.411522633744856,0.5340909090909091,0.4142749244712991,0.4709970075523678,0.46112000334766556,0.49610249385162136,0.4722514057102514,0.14948466271435262,0.13631741167999403,0.19402012970068067,0.31699788131358164,0.4716256578011662,0.5748840706855495,0.5079698338066199,0.5683865683865683,0.0067453625632377745,0.0,0.4893454219963619,0.008714596949891068,0.14285714285714285
17.0,0.7332270421276178,0.7618118461370065,0.609061487277195,0.4888940552966903,0.44194996792815905,0.4165875276986388,0.5227272727272726,0.4369335347432024,0.476442787251223,0.46707047882078484,0.4926322528600706,0.5171668949982771,0.14998416697896336,0.1355143058608764,0.19611669877765,0.2893409961383468,0.4768880671312758,0.5766386765258804,0.4829151343047344,0.5990990990990991,0.0067453625632377745,0.0,0.4973580111454393,0.006535947712418301,0.12442396313364057
18.0,0.7334354361154724,0.7617436203586502,0.6057290150851513,0.48890363095258116,0.431686978832585,0.4146881924659702,0.4829545454545454,0.42031722054380666,0.47136275115185483,0.46405548755609954,0.4883739925624358,0.5262609368039739,0.15031481389707507,0.13515540410136367,0.19717615038427472,0.28746141432659217,0.47205233963874266,0.5661110414838952,0.4466551836506681,0.622986622986623,0.008431703204047219,0.0,0.4565587734241908,0.006535947712418301,0.15207373271889402
19.0,0.7336371464089393,0.7617522878025093,0.6079826302548909,0.48892978622986344,0.43713919178960875,0.4235517568850902,0.5284090909090909,0.42333836858006046,0.4769771528998242,0.46870874263775125,0.47705545267741817,0.5167438511558062,0.14777713385128396,0.13436811258022419,0.19830801296034029,0.28423042434494306,0.47745697624804434,0.5634791327233989,0.46917275732042274,0.6268086268086268,0.0067453625632377745,0.0,0.4900672768746571,0.008714596949891068,0.12442396313364057
20.0,0.7337636075439586,0.7619859284998786,0.6090306312801236,0.4889495292122567,0.43617703656189866,0.4156378600823046,0.5397727272727272,0.42220543806646527,0.48174131952690824,0.4722384374771156,0.4905832470829478,0.521313284977461,0.1486226561535232,0.13628396173324428,0.19699346995539502,0.2895254163819665,0.48229270374057737,0.577891966411831,0.49433452818770085,0.6377286377286376,0.01011804384485666,0.0,0.500779603268559,0.006535947712418301,0.10599078341013826
21.0,0.733891544604411,0.761913422471931,0.6103304750811355,0.48895714720074,0.4570237331622835,0.42608420386198165,0.5397727272727272,0.4259818731117824,0.488279580107348,0.47398968500559685,0.4985711801969893,0.5225403922821115,0.15072552754839202,0.13651766921067857,0.19592540465029767,0.2805163610372154,0.48869293130422414,0.5775159794460458,0.5121363065034216,0.64004914004914,0.008431703204047219,0.0,0.4777524326509399,0.008714596949891068,0.08755760368663595
22.0,0.7340239032145046,0.7620120796393441,0.6106994284974273,0.4889566756324236,0.4496472097498396,0.41975308641975306,0.4943181818181817,0.4240936555891239,0.4818078183631786,0.4731695069516367,0.4924537233134306,0.5215206044764202,0.14688806821066758,0.13406257961658455,0.1965557537436234,0.2839744596531343,0.4824349310197696,0.5770146634916655,0.5004515618453517,0.645099645099645,0.008431703204047219,0.0,0.49868622412150265,0.010893246187363835,0.08294930875576037
23.0,0.7342225827861077,0.7620985933091288,0.609982412571836,0.4889755753966211,0.45253367543296985,0.4267173156062045,0.5511363636363635,0.425226586102719,0.4811452049589132,0.46956448963792913,0.4937512713909708,0.5155335535402606,0.1464999189561618,0.1319954826131357,0.19565421585218026,0.283380601122375,0.4817237946238088,0.5765133475372853,0.4884549136446162,0.6434616434616435,0.0067453625632377745,0.0,0.4925648947535588,0.008714596949891068,0.08294930875576037
24.0,0.7343878451311031,0.7620361246019128,0.6102864483034238,0.4889909448205821,0.45253367543296985,0.43526432415321303,0.5284090909090909,0.4259818731117824,0.484360898684273,0.47205013129125734,0.4985233389459289,0.5165281268122947,0.15035728651560765,0.1354264239887254,0.19680546956814463,0.2857717116084051,0.48542170388280476,0.5753853866399298,0.5080862157255249,0.6461916461916462,0.0067453625632377745,0.0,0.4947448964860105,0.006535947712418301,0.09216589861751152
25.0,0.7344840335016591,0.7618648998430048,0.6109675791210629,0.4889739453415846,0.45317511225144325,0.4264007597340931,0.5227272727272726,0.42220543806646527,0.4909775328931743,0.4796807164004227,0.5093210704149315,0.526426232080171,0.14680277455083324,0.13400351803241245,0.1931215668362811,0.2868500116288152,0.4926752951216043,0.5654843965409199,0.5106559284949491,0.6470106470106469,0.01011804384485666,0.0,0.49465827390061506,0.008714596949891068,0.08755760368663595
26.0,0.7347210474914653,0.7618900981546558,0.6107195057276108,0.48899574407492646,0.4570237331622835,0.4333649889205445,0.5397727272727272,0.4259818731117824,0.49349498883769527,0.4846331690884935,0.522420238327221,0.529998291014941,0.14867120408326115,0.1343105370134222,0.19373325607682051,0.2873766165607051,0.4939553406343336,0.5663616994610853,0.5186350728550813,0.6466011466011465,0.00505902192242833,0.0,0.49087575433834785,0.006535947712418301,0.09216589861751152
27.0,0.7348857201719754,0.7619369005221781,0.6092919342742263,0.48898955830631036,0.45638229634381017,0.4200696422918645,0.5681818181818181,0.41993957703927487,0.48624899064266375,0.47542918118193517,0.5039200654374966,0.5155923874521274,0.14577887280913876,0.1329688609823052,0.19317554917925958,0.2839890347364805,0.4876973403498791,0.5659857124953,0.4838648107629999,0.6452361452361453,0.0067453625632377745,0.0,0.501068345219877,0.010893246187363835,0.08755760368663595
28.0,0.7349193078014493,0.761898929885238,0.6089721690915502,0.48898403109861166,0.4387427838357922,0.4226020892687559,0.5170454545454545,0.4161631419939577,0.4799743504488671,0.47414032995428346,0.5058535520962053,0.5159874151460903,0.1458054807823683,0.13101787799217912,0.18993019657188492,0.2881430945408199,0.4805859763902716,0.5629778167690187,0.4824775382896514,0.6467376467376468,0.008431703204047219,0.0,0.49491814165680137,0.006535947712418301,0.09216589861751152
29.0,0.7349318186096793,0.761923852040406,0.609354307993485,0.48901141175291984,0.436818473380372,0.4178537511870845,0.4943181818181817,0.4161631419939577,0.47967510568565047,0.462649468035025,0.47500566899377406,0.5007270190537826,0.1468757341616606,0.13292202834266856,0.19866367649522845,0.29454245724654676,0.480017067273503,0.5607218949743076,0.46391229458591315,0.6444171444171444,0.0067453625632377745,0.0,0.4818092570669593,0.010893246187363835,0.08755760368663595
30.0,0.734981103228134,0.761891609627687,0.6098718848708096,0.4889945518928403,0.4390635022450288,0.40899018676796456,0.5113636363636364,0.4086102719033233,0.47210373818458173,0.46184812059965064,0.4940585444668871,0.503971289051009,0.14864285662910384,0.13526578527024094,0.19388106164799854,0.2897942129756196,0.47247902147631915,0.5613485399172828,0.5025417811088869,0.6441441441441441,0.0067453625632377745,0.0,0.4827476684087431,0.006535947712418301,0.08755760368663595
31.0,0.7349515218302319,0.7620154661621263,0.6107720663084838,0.4889998018644082,0.4567030147530468,0.4175371953149731,0.5284090909090909,0.4142749244712991,0.47371870992257636,0.45912186548661454,0.47858909538417505,0.511591681445185,0.14716829724241667,0.13198101512100205,0.19892049133441234,0.2845348622131784,0.47418574882662495,0.5560847223962901,0.5074856850239747,0.6481026481026481,0.0067453625632377745,0.0,0.492998007680536,0.006535947712418301,0.08755760368663595
32.0,0.7349716295759807,0.761992888170939,0.6104613643090618,0.4889874575170013,0.4348941629249519,0.41722063944286164,0.5340909090909091,0.4210725075528701,0.4730323469339286,0.4649865570306207,0.4824790169439709,0.505077926917075,0.14748913376308942,0.13312796465294513,0.19684778717254245,0.2908388024119144,0.4734746124306642,0.5587166311567865,0.5039383641357479,0.6468741468741468,0.0067453625632377745,0.0,0.5156642508590074,0.008714596949891068,0.08294930875576037
33.0,0.7351036587958814,0.7619601808654908,0.6091530406232314,0.48904095758471205,0.4348941629249519,0.418170307059196,0.5227272727272726,0.42749244712990936,0.470602764451622,0.46091077425226756,0.4801861374724184,0.5063162406811286,0.15212388956690776,0.13684502161098383,0.19986372773013739,0.29838189004519544,0.47119897596358984,0.5554580774533149,0.4846981053023603,0.6474201474201474,0.0067453625632377745,0.0,0.48720873155660793,0.008714596949891068,0.08755760368663595
34.0,0.7350853364404537,0.7619639181245962,0.6098576161166436,0.489020520010713,0.4480436177036562,0.4257676479898702,0.4886363636363636,0.42938066465256797,0.47893886856979995,0.46389228886168915,0.4773992873598359,0.5139842605277682,0.14999406689560243,0.13386822828809444,0.19933113382801257,0.2888258890721274,0.47930593087754236,0.5667376864268705,0.4829896187328337,0.6509691509691509,0.00505902192242833,0.0,0.4701152080385759,0.008714596949891068,0.0783410138248848
35.0,0.7352410142987885,0.7618449645110539,0.6105391096576795,0.48902551543213907,0.4352148813341886,0.41500474833808165,0.5,0.4180513595166163,0.46878592124637813,0.4637039826758309,0.48224681184736073,0.5088180827428931,0.1528295410444283,0.13918424365744347,0.2032502334110222,0.30603571993631856,0.46935002133409187,0.5701215691189372,0.494432288999581,0.6494676494676493,0.01011804384485666,0.0,0.48881124938642334,0.006535947712418301,0.08755760368663595
36.0,0.7351701530660307,0.7619578748709095,0.6093183836721925,0.48903990502154376,0.46087235407312377,0.4264007597340931,0.5227272727272726,0.4297583081570997,0.4849950125872797,0.46987833328102613,0.49620362169939125,0.5255101040239595,0.15037648238683143,0.1371120724376632,0.19962793950691146,0.29505560524670943,0.48556393116199686,0.5678656473242261,0.49356640752292724,0.6466011466011465,0.01011804384485666,0.0,0.4693933531602807,0.006535947712418301,0.09216589861751152
37.0,0.7355328830674834,0.7619207251398971,0.6105602701563859,0.48904930769676824,0.4775497113534317,0.4412788857233301,0.5284090909090909,0.4505287009063444,0.5053365316106968,0.5046731318457145,0.5134046906985328,0.5860558025645982,0.15568330431689378,0.1367997445944801,0.20506182361326353,0.30178907595087434,0.5063291139240507,0.5726281488908384,0.5230110330059122,0.6528801528801528,0.013490725126475549,0.0,0.47076487742904166,0.008714596949891068,0.10138248847926268
38.0,0.7362174519865292,0.7618573152139927,0.6083847238453209,0.48905707381141533,0.4509300833867864,0.4184868629313074,0.4943181818181817,0.4286253776435045,0.48379328361753665,0.4833443178608417,0.49195469628001215,0.5565632030302267,0.14727856427243916,0.13542267512740588,0.20209281355351708,0.28703567426312265,0.4871284312331105,0.5676149893470359,0.4756761789488385,0.6519246519246519,0.028667790893760543,0.0,0.4907891317529524,0.008714596949891068,0.08755760368663595
39.0,0.7362631290870612,0.7619010788048262,0.6089572386122684,0.48908528133666257,0.4291212315586915,0.4045584045584045,0.5056818181818181,0.4052114803625378,0.4637343846482686,0.455403864461392,0.47794148820518684,0.485858849040587,0.1480722707553166,0.1327861775934132,0.19479611201697844,0.3001684309822313,0.4640876120039824,0.5624765008146384,0.4833527303198175,0.6461916461916462,0.008431703204047219,0.0,0.4788352149683828,0.006535947712418301,0.08755760368663595
40.0,0.7360872770652953,0.7621425338511865,0.6102703218172658,0.4890770318102783,0.43296985246953174,0.4118391896169674,0.4943181818181817,0.4010574018126888,0.46383650786111236,0.4543367960748622,0.4717104569695174,0.4839285364083858,0.1493050696461337,0.13318473296800737,0.19831495994887413,0.3051554646606167,0.4640876120039824,0.5552074194761247,0.4979237465667334,0.6482391482391482,0.008431703204047219,0.0,0.4760921664308607,0.008714596949891068,0.0783410138248848
41.0,0.7361506015515588,0.7618566879693948,0.6102673318000754,0.48906567346935104,0.4448364336112893,0.4232352010129788,0.5170454545454545,0.41842900302114805,0.47690827910511563,0.4659699337789913,0.4792440926751155,0.522672068180099,0.1492826194886939,0.13372839862828464,0.19882466276364938,0.3002000808850021,0.47745697624804434,0.5582153152024063,0.496541129370141,0.6509691509691509,0.00505902192242833,0.0,0.4783010423584443,0.008714596949891068,0.08294930875576037
42.0,0.7361763029114855,0.762132340159045,0.6103393127876835,0.4890700940678489,0.42527261064785116,0.4162709718265274,0.5056818181818181,0.4033232628398791,0.46743694485346504,0.4558055843245562,0.47419120086596556,0.47884080383933303,0.14818331625132442,0.13423199128781527,0.19653001925772343,0.3155904064293626,0.46778552126297823,0.5590926181225717,0.49922722405847036,0.644007644007644,0.0016863406408094436,0.0,0.4800768053590506,0.008714596949891068,0.0783410138248848
43.0,0.7361253543225347,0.7620090811428049,0.6094311612386132,0.4892067998378383,0.4384220654265555,0.41500474833808165,0.5227272727272726,0.40785498489425986,0.4650643613736759,0.4548891608867129,0.48315190608490155,0.4816900461425966,0.1473022480980714,0.1315516473765192,0.19198702372403786,0.3070992259211963,0.46550988479590377,0.557713999248026,0.48513570131744327,0.6476931476931477,0.008431703204047219,0.0,0.4941241012906765,0.006535947712418301,0.07373271889400922
44.0,0.7359958823909563,0.7620848342081266,0.6098508077004511,0.4888253342647998,0.43617703656189866,0.4194365305476417,0.5568181818181818,0.41200906344410876,0.4716382463306892,0.4608228980322004,0.4746579447787498,0.4832561488441938,0.14887123897784535,0.13291231155328953,0.19794418017233942,0.3110273531444262,0.47191011235955055,0.561849855871663,0.48185838648107626,0.647147147147147,0.008431703204047219,0.0,0.48963416394767995,0.008714596949891068,0.07373271889400922
45.0,0.7360338519270173,0.7619981216001365,0.6112612135141621,0.4887968847000665,0.43745991019884545,0.42703387147831595,0.5113636363636364,0.4108761329305136,0.4713010022324609,0.4650911715783197,0.4794642402206455,0.4922297212113062,0.14843090792842434,0.1330756819696351,0.195667297429662,0.30601264099547765,0.47176788508035844,0.563604461711994,0.5099762580885434,0.6453726453726454,0.008431703204047219,0.0,0.505356163196951,0.008714596949891068,0.0783410138248848
46.0,0.7360467813742007,0.7619829108306918,0.6105031902380545,0.48877375833593933,0.4467607440667094,0.4184868629313074,0.5340909090909091,0.4123867069486405,0.4731463449389635,0.4673403843538483,0.4852028566283276,0.5400140641065511,0.14789983995447303,0.13212564911064784,0.19935963012192007,0.28435635636275874,0.4737590669890485,0.5605965659857124,0.4883943950467855,0.6463281463281463,0.01011804384485666,0.0,0.4879017122397713,0.008714596949891068,0.08755760368663595
47.0,0.73589981087401,0.7620970888719317,0.6113176905273878,0.488790283911298,0.4387427838357922,0.41342196897752453,0.5284090909090909,0.402190332326284,0.46831567947560915,0.4588770674449989,0.47390532021938525,0.4888201559378826,0.1486231141349212,0.1334150888622967,0.19931754151285472,0.3073409997504827,0.46863888493813116,0.5608472239629025,0.5035007681206648,0.6498771498771498,0.0067453625632377745,0.0,0.4516357231542171,0.008714596949891068,0.08755760368663595
48.0,0.7359691918226746,0.7620128593856431,0.6103606693530909,0.4891254233602352,0.4515715202052598,0.4241848686293131,0.5056818181818181,0.42220543806646527,0.4765591602146962,0.4652250781993744,0.48080496211011814,0.506814928124571,0.14825778730315636,0.13257111658051354,0.19952988074152242,0.2986288945693496,0.4768880671312758,0.5641057776663742,0.4928681160094968,0.646055146055146,0.0033726812816188873,0.0,0.49125111887506134,0.008714596949891068,0.08755760368663595
49.0,0.7361598035138806,0.762397822754285,0.6098892514788514,0.48913492478623555,0.44355355997434254,0.4200696422918645,0.5284090909090909,0.4188066465256797,0.47605091910891556,0.4654112920942786,0.47829776939194546,0.5284742125361058,0.14788571347363888,0.13227792528772334,0.19971086370465307,0.28858647041679303,0.4764613852936993,0.5592179471111668,0.48872957497323216,0.6472836472836473,0.01011804384485666,0.0,0.4812895215545867,0.010893246187363835,0.0967741935483871
50.0,0.7361598738751127,0.7624970051467036,0.6099317783463004,0.4891351291269457,0.42719692110327134,0.40899018676796456,0.5170454545454545,0.3938821752265861,0.45727924761316674,0.44829216750881384,0.4587182512039076,0.4724307090607026,0.14840796746320875,0.13272186646518638,0.198487530640185,0.3077967113389328,0.45768738444033563,0.5579646572252162,0.46686839532610214,0.6491946491946492,0.008431703204047219,0.0,0.49426847226633563,0.008714596949891068,0.09216589861751152
51.0,0.7361332138174539,0.7623541812351707,0.6108064417028384,0.4891096624361544,0.43713919178960875,0.41247230136119023,0.5227272727272726,0.3969033232628399,0.4618439177314397,0.4526587787297702,0.4698792650183606,0.47042755444238066,0.15101659162136574,0.13520370984409372,0.19824541436918466,0.3115514357164568,0.4622386573744844,0.5564607093620754,0.4944602206601183,0.6455091455091454,0.008431703204047219,0.0,0.5006352322928999,0.008714596949891068,0.08755760368663595
52.0,0.7361531326879187,0.7624162724698946,0.6111640379554744,0.4891082727525166,0.458627325208467,0.42735042735042733,0.5170454545454545,0.42182779456193353,0.4814681993065121,0.4737511638368432,0.495007201469621,0.5154691163986922,0.15180048287978853,0.13446728087359414,0.19767588242037465,0.29375705619913245,0.48200824918219315,0.5599699210427371,0.4899259810995764,0.6448266448266448,0.01011804384485666,0.0,0.4888978719718188,0.010893246187363835,0.0967741935483871
53.0,0.7362224050851838,0.7626389425431571,0.6105526872767244,0.4891205864071149,0.44194996792815905,0.41722063944286164,0.5397727272727272,0.41465256797583083,0.47189474184201774,0.46716044733180595,0.4742433206028931,0.5080112176658627,0.1496259898350784,0.13536149779070772,0.20015414321221547,0.2980170624031867,0.47247902147631915,0.5790199273091866,0.4655742283878777,0.6478296478296478,0.01011804384485666,0.0,0.48928767360609826,0.008714596949891068,0.0967741935483871
54.0,0.7360979725952469,0.7625231830223382,0.610680807062499,0.4891084383935984,0.4307248236048749,0.4118391896169674,0.5056818181818181,0.4018126888217523,0.4639695055336531,0.45824728786785096,0.46518848869487905,0.46544908485250897,0.14946295738006152,0.13301312959079242,0.19746008276467547,0.3156906815456602,0.4643720665623666,0.5766386765258804,0.46372142823890883,0.6459186459186459,0.008431703204047219,0.0,0.4886091300205007,0.010893246187363835,0.08294930875576037
55.0,0.736234029632466,0.7621941715955998,0.6115622592285593,0.4890642088885877,0.4753046824887749,0.44001266223488444,0.4943181818181817,0.4414652567975831,0.4976250415617727,0.4809570138823505,0.5056092894485148,0.5263225723306915,0.15349590646513941,0.13528304574832872,0.20362669137940526,0.3077907589837951,0.49807993173090603,0.5692442661987718,0.502704715795354,0.6463281463281463,0.01011804384485666,0.0,0.5031905985620652,0.006535947712418301,0.12903225806451615
56.0,0.7365937351387128,0.7622201209825265,0.6115416134049432,0.4890742991494507,0.5032071840923669,0.4713516935739158,0.5,0.47507552870090636,0.5122690352918824,0.5109395432528848,0.5295583085667345,0.5816012349518263,0.1576587480558602,0.139450745080146,0.20837052219391575,0.3254934205424108,0.5148627506755796,0.5886702594310064,0.5232903496112844,0.6517881517881517,0.016863406408094438,0.0,0.4857217105073196,0.006535947712418301,0.11981566820276499
57.0,0.7371267399446189,0.7621502046691647,0.6105598829246516,0.4890981087621892,0.5163566388710713,0.45900601456157014,0.5227272727272726,0.4697885196374622,0.5243789483684035,0.5232484909351495,0.5287138910378557,0.5728966176103907,0.15546643308412028,0.13929047846794068,0.20896757660888335,0.32201524926435227,0.5270942966861044,0.5915528261686928,0.4984777245007216,0.6509691509691509,0.016863406408094438,0.0,0.48715098316634425,0.004357298474945534,0.14285714285714285
58.0,0.7372141508033537,0.7619949607517287,0.6121121626032129,0.48908871442740187,0.45413726747915334,0.4295663184552074,0.5227272727272726,0.4210725075528701,0.48761696670308263,0.48323551873123477,0.49972520452134833,0.5150292628671166,0.14900117551172232,0.1329390300974493,0.20003509304866143,0.31059493139647076,0.48826624946664765,0.576012031582905,0.5103719566128206,0.6491946491946492,0.013490725126475549,0.0,0.4753703115525655,0.008714596949891068,0.10599078341013826
59.0,0.737247192977612,0.762069309640487,0.611628225870114,0.48909734127516274,0.4387427838357922,0.4184868629313074,0.5227272727272726,0.4003021148036254,0.47372820975632923,0.4684597600142276,0.47576296099226645,0.4860913830732034,0.1477996969316363,0.13376727804341942,0.1995723610489365,0.32102145136686,0.4743279761058171,0.5731294648452187,0.48371118663004514,0.6486486486486487,0.01011804384485666,0.0,0.49171310599717033,0.008714596949891068,0.10138248847926268
60.0,0.7370893459592858,0.7620886558972395,0.6108066818845471,0.4890750247674827,0.44227068633739575,0.4153213042101931,0.5284090909090909,0.3976586102719033,0.47879874602194455,0.4778499618156901,0.5086921329924547,0.4886800751953426,0.1475339574308107,0.1318324862730437,0.195248682010193,0.31285195878479327,0.4791637035983501,0.5801478882065421,0.49850565616125875,0.647147147147147,0.01011804384485666,0.0,0.49431178355903327,0.008714596949891068,0.09216589861751152
